boot_iter,voter::accusation_rate,voter::defense_rate,voter::interrogation_rate,voter::evidence_rate,voter::identity_declaration_rate,voter::call_for_action_rate,voter::werewolf_accusations_made_rate,voter::deception_accusations_made_rate,voter::werewolf_accusations_received_rate,voter::deception_accusations_received_rate,voter::claims_werewolf_rate,voter::claims_tanner_rate,voter::claims_night_action_role_rate,candidate::accusation_rate,candidate::defense_rate,candidate::interrogation_rate,candidate::evidence_rate,candidate::identity_declaration_rate,candidate::call_for_action_rate,candidate::werewolf_accusations_made_rate,candidate::deception_accusations_made_rate,candidate::werewolf_accusations_received_rate,candidate::deception_accusations_received_rate,candidate::claims_werewolf_rate,candidate::claims_tanner_rate,candidate::claims_night_action_role_rate
53,-0.06449620314683849,-0.029284519684529418,-0.035585135198674664,0.003870780575984859,-0.06995673974949482,0.04171487255642515,-0.16734002319363264,-0.08894495404573528,0.06334514414185385,0.03918591830321412,0.05891285873589162,0.01263275574934852,0.011693169988027097,-0.08802136199417944,0.08034271030162396,0.0713149412455827,-0.06221251512494573,0.01037269636475208,0.11834639148756931,-0.1242965253691512,-0.04675383219285892,0.6124689988700576,0.30955473019610813,-0.03921205181928786,0.003852543543151385,-0.023396577725908207
54,-0.017620945382040554,0.02279275964835064,0.01693958542418437,0.008120795342993413,-0.01856207637808601,0.008357002112351655,-0.13675604382315842,-0.012805642560052196,0.02487178524963431,0.005751690915615928,0.06388584915182458,0.022345002682798522,-0.006410428275102681,-0.05930274615775037,0.02715509278075433,0.06964000529778612,-0.13724538229250732,0.004490629458967994,0.0671766028719038,-0.09629429276135287,-0.03331666929321217,0.4716106399629322,0.0747642207944167,0.05140985744408694,0.05396770436183289,-0.014853567530636717
55,-0.045727332276874005,0.008969900596898513,-0.003186584259067902,0.03214253439750533,-0.04766369318682435,-0.0138264094300919,-0.15409646345858802,-0.057267551317346115,0.01817596831078528,-0.009523908791189029,0.06794805996442685,0.022810459243634198,-0.015358000868457879,-0.10261871591817366,0.03385498804482218,0.002118228883710366,-0.10255146408284735,0.04286143695375844,0.12290364648766469,-0.1239200951970371,0.03873508530972295,0.5169283069775801,0.19711159455705554,-0.03933150213013209,-0.016162747050342215,-0.08849045288990065
56,-0.05557983905052045,0.015721898309875477,0.001231313001626337,0.024749465978295963,-0.05289159671724811,-0.002323354389572482,-0.149532652691272,-0.05439367623331795,0.028341807730710943,-0.0006986441886503787,0.017378394142816788,0.0332661930113406,0.006626041056808328,-0.036051643132465144,0.02346784407364522,-0.016602656750242827,-0.133632895130424,-0.006925226644099706,0.05877967902316756,-0.08208212618804174,-0.11320522819097877,0.46836609348187225,0.16253628781182589,-0.05389799713946974,0.042519686903966375,-0.016070910932126037
57,-0.044693213502840445,0.053648536089147575,0.013141373460559809,0.041218947985180505,-0.0527792502140961,0.02246204800580795,-0.09516706391408705,-0.05028988834829769,0.0528982187459412,0.003467614471496068,0.06204333877968374,0.03400451339328676,0.011439750992604256,-0.09239231750869392,0.015777011020029777,-0.057995001659381255,-0.10211532628425728,0.052655439907715824,0.05542371723001717,-0.03861720230110991,0.03811279357525241,0.36112331247011786,0.16247765078151807,0.029922992070190318,0.05992527565060186,-0.14869910197981803
58,-0.05578479217101354,0.02875810242909695,0.003574697827736001,0.04090072035339529,-0.03490032034055396,-0.01672652108725844,-0.11255756121069514,-0.040054270934384587,0.07462275809467357,0.008863283007786084,0.027324733308464,0.01576473941689751,0.0002058550348005631,-0.14654438438079578,0.00029114402128646447,-0.06893054784304478,0.015786202732034994,0.008053994985679633,0.18318552835173207,-0.06141396332226954,0.009613616155491828,0.41914319290929797,0.22621737961719543,-0.08251785044589756,0.0025392522077835066,-0.09099733788662578
59,-0.029587545639896122,-0.045726391657520994,0.013002769591978774,0.02163301718527177,-0.03599487824692935,0.009922851312358486,-0.11224396498309082,-0.009502201291330486,0.06045697164808835,0.013483345506101337,0.0654259972271447,0.013240393377123252,0.014856748384178688,-0.10705338540970943,0.027232371061681176,0.052696483043407565,-0.03950026188005385,0.009981656872230196,0.1251975138864638,-0.06560637087963411,0.04575142004735662,0.4671850931135255,0.07745336972869961,-0.01952702304052594,0.0013493000127781116,0.016148527584861103
60,-0.036487341876638886,-0.0009701288423189072,-0.00847111613450914,0.019320503502353703,-0.041064791313894414,0.0003693187222066492,-0.1360165209453767,-0.053020970775312266,0.05153236712276893,-0.004404830368660307,0.07275708736896852,0.03028261306644418,0.005470652256023027,-0.12076147634697308,0.043084355888337734,0.04212348676862479,-0.08850938364169779,0.12883034503060473,0.10189208177580836,-0.17147481826462022,0.10591731838873962,0.4686153194637412,0.15071804701843028,0.0140542114315824,0.019466147324468393,-0.09010022993143314
61,-0.047750241834743135,0.050837763743416635,0.014791089159615477,0.010640063765499832,-0.0415277256777375,0.023049912466335618,-0.13253744362093026,-0.03302135193263931,0.028789882186482606,-0.009576366334759726,0.02669602410834897,0.02654980518667638,-0.009216307803618946,-0.042616777833624386,0.015222569844249124,0.04216259559358238,-0.12811942939845145,0.04335553773120114,0.09050055837337702,-0.06506953923321714,-0.09783562052507845,0.4714034644495885,0.08992191383740633,-0.06091624075510243,0.06777594564824303,-0.09930835190161572
62,-0.033670008502878504,0.05471129639469048,0.014790320215161674,0.011938835161697196,-0.014589831255349826,0.01578879832032614,-0.11679787534221836,-0.02617652333075312,0.03683539424805402,-0.029151609485400628,0.060408447324654065,0.017401038890108803,0.012637335820405667,-0.08389419917804336,0.02979177429238544,0.08330430299957325,-0.10423653018988925,0.057357038792510646,0.04941319773107956,-0.10639532853870079,0.057577013836563225,0.44559210815105915,0.06594886494848975,0.05709007467111842,0.023813490935127673,-0.10702777832417269
63,-0.03555640494135422,0.013933171107466205,-0.005831826668981478,0.0060377668508646235,-0.03885226580464621,0.010435995839248107,-0.1381026086685328,-0.04443247506967652,0.03017089438883396,-0.010459371168238321,0.08295380931392149,0.03673116896129082,0.018517789069816833,-0.1414912283758898,0.03296770269003129,0.02379412909407971,-0.09081156663051825,0.08626208791771997,0.09404130187152832,-0.1343256587976103,0.15461440946246244,0.48282790168421086,0.10254740547022624,0.02123439069976462,0.024975826672641997,-0.028565859361061405
64,-0.04679225996668778,0.045086467328247726,-0.014147641352772373,0.018804215822738026,-0.03346275599202876,0.008476437116673305,-0.10218105731063175,-0.0364159775316352,0.04637057114697664,-0.02013280034569924,0.05858650805853672,0.03373506259195356,-0.002230641771496877,-0.24267700787629487,0.032111956626155104,-0.022724615660855263,-0.0649368672973988,0.11762641244577363,0.08433037144236122,-0.042873599026281656,0.13639663608713867,0.3956683837979991,0.12783371810635138,0.04101157904336818,0.07647874598206508,-0.12961385330441577
65,-0.023957192738595295,0.07992082366940666,0.02064903242988294,0.03762432600379249,-0.0116990898154725,0.024177730096918735,-0.11707708248121963,-0.048504654694703345,-0.0019611737151125404,0.007274419910300865,0.01993050099093003,0.026389113969183895,-0.012815753623553642,-0.03215811945933128,0.018795419020757778,0.006823940448342578,-0.2013221241344327,-0.025765300069486848,0.006414333707356068,-0.02869070730075178,-0.14761341910978065,0.4241386395280516,0.13347949301240286,0.10688249780879966,0.07195161052599065,-0.02865622232469115
66,-0.04836994560127302,0.01943978366259803,0.0026789837805405773,0.025519461815505157,-0.021524898872963518,0.004729815545386794,-0.13379821595569844,-0.038203484380986315,0.03163777422607209,-0.008643340269902293,0.06708286494260629,0.028885365390048347,0.011607975136826324,-0.11563820331763527,0.041825789242548816,-0.020312478536412708,-0.07400199037414691,0.06097349261337755,0.04190210542065961,-0.03596036382613578,-0.0029496726333085818,0.48641605705719465,0.15824501647258626,0.006727188448909467,0.019321086295145,-0.08364650055408979
67,-0.0152577692361479,-0.025054553391408583,-0.03286686058669238,-0.003803463474083166,-0.050145220450849334,0.026485445323971117,-0.16854187551244004,-0.04849969625254684,0.022142288052240243,0.009312461028156107,0.041457034447668496,0.030318732924061616,0.007847203669380525,-0.041294600724123824,0.014299367791914389,0.04246991038440964,-0.10858721618301316,-0.05840882424739972,-0.020640861725271034,-0.05465941682143692,-0.13312016261178894,0.5350723758254902,0.1709668183235488,9.896736191011423e-05,0.06062917942927807,0.057828831639387346
68,-0.02418628745169104,0.006025522995058424,0.012023317874099713,0.007061719606427431,-0.020167951553540422,0.024610939139876335,-0.15136715275512602,-0.02141943128189312,0.03685429212412062,-0.01013511332113633,0.09136239044398879,0.02484774838458633,0.004447140631274445,-0.06483977601389211,0.04504375624941941,0.023050787237385024,-0.13300518802506087,0.09328921272143847,-0.022821322680579195,-0.10837599098296694,0.03675752757623897,0.4841352926677426,0.0461142603076662,0.02059511481398334,0.02856746920909073,-0.04719537805768589
69,-0.03331212719463392,-0.02011127408163835,-0.03183413471136007,0.02426862548006296,-0.017806302295087572,-0.012085996927694033,-0.12269462196771162,-0.07919038713074633,0.06975476982294669,-0.008884047660409585,0.07061682171569561,0.032395704945193074,-0.005116779334639194,-0.18761019459907669,0.0816457865024275,-0.041144101250609785,-0.010994143214219512,0.12068008916802678,0.012774639935929788,-0.13881984966471272,0.09609140062693346,0.4488629382013478,0.163848866080346,0.11474450708387025,0.01198246423881205,-0.03585897904874105
70,-0.030260146096475503,-0.04246216205802321,-0.023174199786382417,0.001335985758460642,-0.05632575808876766,0.013418320589377449,-0.1648795342925389,-0.057853453460080397,0.03325533148419236,0.030170838679621375,0.03853345504245547,0.028042090094107353,0.002823114966011067,-0.11225467813830327,0.0678529282135787,0.050637740310114115,-0.10519471807929388,-0.004569909277336999,0.1305865695497983,-0.16438526022500627,0.012834537662181922,0.5056965827099511,0.1897869278334647,-0.0368563774904415,0.0600801017561675,-0.038410317655506836
71,-0.03823458003391226,0.022714875224838935,-0.024748270793363544,0.03816224770145372,-0.046933120887802604,0.01250395439456162,-0.15718569839735108,-0.04609762476789185,0.06814211135950007,0.005589227592317416,0.046220347298108505,0.03133666040932273,0.011801258314715958,-0.11462121025311857,0.05689548498796097,-0.030369754538864917,-0.09730644512171506,0.0167068736653014,0.07226368522002088,-0.1395470315267793,0.011031489122331884,0.4597906486545234,0.17142028671663653,0.021760198499568836,0.11936498394945629,-0.07371209565659491
72,-0.03254045474869479,0.03293880729154547,0.022278535484788482,0.00857647118746272,-0.05564404396378126,0.04298478162170411,-0.15647090586623336,-0.054744313636032306,0.02742850153409017,-0.027606128586571976,0.04560302498492957,0.012384015266065373,0.0647357639494773,0.02825184050112429,-0.0815013337733599,0.05828683227956506,-0.08936660686827709,-0.04972945301107106,0.02914221686456286,-0.0648393964654464,-0.04600940478668445,0.5157390371399627,0.1700373454553766,0.09111266101243475,0.033475920593280854,-0.04189470961569557
73,-0.00042596163406568297,-0.0018960049107608283,-0.017385597906675796,0.022507590218530917,-0.03849849803487321,0.002169887165978517,-0.15212580900884592,-0.05411183873942185,0.0042943047414614865,0.006118815408819409,0.020194118838001988,0.01474953472770888,0.012432609455862526,-0.0344430915964562,0.003823537087056653,-0.020644984543837227,-0.1797663346194719,-0.21210150541107564,-0.09345731774858614,0.009915197802775685,-0.14322548926330353,0.48292364044591757,0.1719521789955025,0.08010840664287469,0.10799424029526801,0.17447302003975834
74,-0.03046494959929358,-0.037629411952827055,-0.012298140920056743,0.014064038325656726,-0.03584022804907263,0.01595858725389665,-0.1364131932389123,-0.08384792658198095,0.03256736005177234,0.05234927584645287,0.029717119340148167,0.030260587758443837,0.005576181879252412,0.043640350534830265,-0.01198792892406462,-0.024791821518654906,-0.15538138073404864,-0.048517745080945376,-0.0007206312026871102,-0.030528139533952656,-0.15583175643251815,0.47651151601279496,0.3263320943350394,0.0722390935150715,0.055868326829896404,0.05171896987824821
75,-0.0501027837777506,0.028675633700007887,-0.0008640418421572166,0.030866086664967603,-0.03941288831008665,0.013917718715731043,-0.12294523653619906,-0.0548891461989105,0.02639044681968384,-0.00056321708986452,0.043976446437688915,0.0361671192358378,0.022077643505523832,-0.032032365804731844,-0.03760119752726036,-0.04016311319344745,-0.13577886703178801,-0.03708523688035364,0.004231008563507962,-0.012183001168109603,-0.10304321823315536,0.3795634105978659,0.2114881813505493,0.13326904271887818,0.07621164380897251,0.016571741589389566
76,-0.029002758289108966,0.014213370901938993,0.05105941251204491,0.033646584404426756,-0.024938626035605555,0.01611785191177829,-0.09157483893892095,-0.0006113721720527096,-0.009050376741011048,-0.023279514394378264,0.07279575563543338,0.012671851246640458,0.007531385143465211,-0.05049533123919902,-0.008907962014393783,0.008908821015626602,-0.2045676554301364,-0.08232000303864474,0.04051021039565313,-0.0007477619820497959,0.09489585157759355,0.26218051515849117,0.022031186773238485,0.029438191189650048,0.036140947371010694,0.09162085112567317
77,-0.02571975851944248,0.028428094536280715,0.005873059806403492,0.03465519696643452,-0.03843891643546629,0.031153179447534506,-0.15102915732967256,-0.043072143516257,0.02471165456271561,-0.0008385960861132687,0.021395182920386557,0.027901226343680998,0.020367844824136224,-0.09523522445913082,0.01560298075608962,-0.03497819145571522,-0.09724729178615156,-0.08746747450457305,0.011061731218207338,-0.10964742780247982,0.042631302901447884,0.47848476442375415,0.1071267828758417,0.042481463833105186,0.09196367690438709,0.06173973993099051
78,-0.04331097939754354,-0.008749567497392053,-0.02947762044692425,0.02320319382702701,-0.051926211008865,0.017006589825666957,-0.1227411800445041,-0.0413680834447154,0.07644592269055404,-0.009826416049854727,0.05316852068161862,0.015748085302330114,0.02767648188384893,-0.168448347066609,0.008689762238780024,0.009447867859158769,-0.01594513963195893,-0.021961446845855895,0.13615493417683927,-0.08316161842634107,0.13379756221842934,0.47987075321313793,0.18484049211056108,0.025279148609445162,0.08301490560694223,0.04033306915489003
79,-0.051266706371114946,0.0281611609181377,-0.010065626821695624,0.014207651244454451,-0.02520730596265927,-0.0032526541113950206,-0.08940819159371086,0.017728424930357027,0.04239875527048169,-0.0073716353308012445,0.05606090738816674,0.029261938534016048,0.021379053795359135,-0.06915937088597972,0.08897322123532296,0.007266866507188514,-0.018180227402611025,0.040662886643468246,0.04643395476546724,-0.06334001218820028,0.059307606976955335,0.41426025270927247,-0.0016598882402267684,0.04757353839174454,0.08229455848604844,-0.12262956999840387
80,-0.0529050723666776,0.04216396674538442,-0.013071000723022348,0.03385548037883615,-0.02678360786740092,0.018593794196144774,-0.10904588653604119,-0.025066970117380738,0.020587407733100742,0.004735445918199716,0.03622784986345374,0.03273107362292895,0.007594293867482812,-0.0794703191975727,-0.009989767514878544,-0.019765043026504052,-0.11721448329865171,-0.08892124825813723,0.049000305667968404,-0.006252479641529283,0.016183056633182702,0.3941341722790761,0.12047540378286309,0.06146281428978275,0.13539537782899524,-0.0037983993063742776
81,-0.041687815879247164,0.025617409139479613,-0.01690216023043476,0.005326492313642578,-0.032346190947318186,0.022267069296758386,-0.12991950997710563,-0.056007399779793,0.05443536161662532,0.004045693404995164,0.07276040859372897,0.02911060715067184,0.004284339090463522,-0.06583280921775188,0.10938194705807527,0.0785145401137687,-0.09317816384236395,0.14557449530582325,0.058885596207844164,-0.20233455593124122,-0.075027496949553,0.4663065864173308,0.16657164408442776,0.021410291752037732,0.024507304459397233,-0.18404932553315176
